> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-2      | Store Id ->2    | Sale Amt. ->525.26526        
| Consumed ->169     | Thread-10      | Store Id ->6    | Sale Amt. ->165.54318        
| Produced ->169     | Thread-6      | Store Id ->6    | Sale Amt. ->950.85114        
| Consumed ->170     | Thread-11      | Store Id ->3    | Sale Amt. ->512.09247        
| Produced ->170     | Thread-9      | Store Id ->9    | Sale Amt. ->371.4083        
| Produced ->171     | Thread-5      | Store Id ->5    | Sale Amt. ->682.79346        
| Consumed ->171     | Thread-10      | Store Id ->5    | Sale Amt. ->150.31845        
| Consumed ->172     | Thread-11      | Store Id ->6    | Sale Amt. ->13.61664        
| Produced ->172     | Thread-9      | Store Id ->9    | Sale Amt. ->943.3532        
| Produced ->173     | Thread-9      | Store Id ->9    | Sale Amt. ->124.46459        
| Consumed ->173     | Thread-11      | Store Id ->2    | Sale Amt. ->365.34912        
| Produced ->174     | Thread-2      | Store Id ->2    | Sale Amt. ->603.61646        
| Consumed ->174     | Thread-10      | Store Id ->6    | Sale Amt. ->950.85114        
| Consumed ->175     | Thread-11      | Store Id ->9    | Sale Amt. ->371.4083        
| Produced ->175     | Thread-6      | Store Id ->6    | Sale Amt. ->428.52332        
| Consumed ->176     | Thread-10      | Store Id ->5    | Sale Amt. ->682.79346        
| Produced ->176     | Thread-4      | Store Id ->4    | Sale Amt. ->222.73303        
| Produced ->177     | Thread-9      | Store Id ->9    | Sale Amt. ->442.89954        
| Consumed ->177     | Thread-11      | Store Id ->9    | Sale Amt. ->943.3532        
| Consumed ->178     | Thread-10      | Store Id ->9    | Sale Amt. ->124.46459        
| Produced ->178     | Thread-9      | Store Id ->9    | Sale Amt. ->593.71204        
| Consumed ->179     | Thread-11      | Store Id ->2    | Sale Amt. ->603.61646        
| Produced ->179     | Thread-4      | Store Id ->4    | Sale Amt. ->792.93164        
| Consumed ->180     | Thread-10      | Store Id ->6    | Sale Amt. ->428.52332        
| Produced ->180     | Thread-6      | Store Id ->6    | Sale Amt. ->651.1874        
| Consumed ->181     | Thread-11      | Store Id ->4    | Sale Amt. ->222.73303        
| Produced ->181     | Thread-3      | Store Id ->3    | Sale Amt. ->982.1904        
| Produced ->182     | Thread-7      | Store Id ->7    | Sale Amt. ->955.1272        
| Consumed ->182     | Thread-11      | Store Id ->9    | Sale Amt. ->442.89954        
| Produced ->183     | Thread-6      | Store Id ->6    | Sale Amt. ->145.7183        
| Consumed ->183     | Thread-10      | Store Id ->9    | Sale Amt. ->593.71204        
| Produced ->184     | Thread-3      | Store Id ->3    | Sale Amt. ->170.93733        
| Consumed ->184     | Thread-11      | Store Id ->4    | Sale Amt. ->792.93164        
| Consumed ->185     | Thread-11      | Store Id ->6    | Sale Amt. ->651.1874        
| Produced ->185     | Thread-3      | Store Id ->3    | Sale Amt. ->449.71967        
| Produced ->186     | Thread-7      | Store Id ->7    | Sale Amt. ->164.78194        
| Consumed ->186     | Thread-10      | Store Id ->3    | Sale Amt. ->982.1904        
| Consumed ->187     | Thread-11      | Store Id ->7    | Sale Amt. ->955.1272        
| Produced ->187     | Thread-9      | Store Id ->9    | Sale Amt. ->253.71152        
| Consumed ->188     | Thread-10      | Store Id ->6    | Sale Amt. ->145.7183        
| Produced ->188     | Thread-3      | Store Id ->3    | Sale Amt. ->53.669537        
| Produced ->189     | Thread-6      | Store Id ->6    | Sale Amt. ->10.331597        
| Consumed ->189     | Thread-11      | Store Id ->3    | Sale Amt. ->170.93733        
| Produced ->190     | Thread-0      | Store Id ->0    | Sale Amt. ->40.946682        
| Consumed ->190     | Thread-11      | Store Id ->3    | Sale Amt. ->449.71967        
| Consumed ->191     | Thread-10      | Store Id ->7    | Sale Amt. ->164.78194        
| Produced ->191     | Thread-8      | Store Id ->8    | Sale Amt. ->994.0015        
| Consumed ->192     | Thread-10      | Store Id ->9    | Sale Amt. ->253.71152        
| Produced ->192     | Thread-6      | Store Id ->6    | Sale Amt. ->447.32495        
| Consumed ->193     | Thread-10      | Store Id ->3    | Sale Amt. ->53.669537        
| Produced ->193     | Thread-6      | Store Id ->6    | Sale Amt. ->922.7796        
| Consumed ->194     | Thread-11      | Store Id ->6    | Sale Amt. ->10.331597        
| Produced ->194     | Thread-8      | Store Id ->8    | Sale Amt. ->194.2522        
| Produced ->195     | Thread-0      | Store Id ->0    | Sale Amt. ->928.59296        
| Consumed ->195     | Thread-10      | Store Id ->0    | Sale Amt. ->40.946682        
| Produced ->196     | Thread-3      | Store Id ->3    | Sale Amt. ->888.5777        
| Consumed ->196     | Thread-11      | Store Id ->8    | Sale Amt. ->994.0015        
| Produced ->197     | Thread-3      | Store Id ->3    | Sale Amt. ->853.44934        
| Consumed ->197     | Thread-10      | Store Id ->6    | Sale Amt. ->447.32495        
| Produced ->198     | Thread-2      | Store Id ->2    | Sale Amt. ->179.3504        
| Consumed ->198     | Thread-11      | Store Id ->6    | Sale Amt. ->922.7796        
| Produced ->199     | Thread-2      | Store Id ->2    | Sale Amt. ->484.88104        
| Consumed ->199     | Thread-10      | Store Id ->8    | Sale Amt. ->194.2522        
| Consumed ->200     | Thread-11      | Store Id ->0    | Sale Amt. ->928.59296        
| Produced ->200     | Thread-1      | Store Id ->1    | Sale Amt. ->421.314        
| Consumed ->201     | Thread-11      | Store Id ->3    | Sale Amt. ->888.5777        
| Produced ->201     | Thread-1      | Store Id ->1    | Sale Amt. ->942.7484        
| Consumed ->202     | Thread-10      | Store Id ->3    | Sale Amt. ->853.44934        
| Produced ->202     | Thread-9      | Store Id ->9    | Sale Amt. ->403.58603        
| Produced ->203     | Thread-2      | Store Id ->2    | Sale Amt. ->410.02957        
| Consumed ->203     | Thread-11      | Store Id ->2    | Sale Amt. ->179.3504        
| Produced ->204     | Thread-8      | Store Id ->8    | Sale Amt. ->286.3768        
| Consumed ->204     | Thread-10      | Store Id ->2    | Sale Amt. ->484.88104        
| Produced ->205     | Thread-1      | Store Id ->1    | Sale Amt. ->697.62134        
| Consumed ->205     | Thread-11      | Store Id ->1    | Sale Amt. ->421.314        
| Consumed ->206     | Thread-10      | Store Id ->1    | Sale Amt. ->942.7484        
| Consumed ->207     | Thread-11      | Store Id ->9    | Sale Amt. ->403.58603        
| Produced ->207     | Thread-2      | Store Id ->2    | Sale Amt. ->926.79047        
| Produced ->207     | Thread-8      | Store Id ->8    | Sale Amt. ->237.67192        
| Produced ->208     | Thread-1      | Store Id ->1    | Sale Amt. ->759.0459        
| Consumed ->208     | Thread-11      | Store Id ->2    | Sale Amt. ->410.02957        
| Consumed ->209     | Thread-11      | Store Id ->8    | Sale Amt. ->286.3768        
| Produced ->209     | Thread-1      | Store Id ->1    | Sale Amt. ->199.9581        
| Consumed ->210     | Thread-10      | Store Id ->1    | Sale Amt. ->697.62134        
| Produced ->210     | Thread-3      | Store Id ->3    | Sale Amt. ->266.0945        
| Consumed ->211     | Thread-10      | Store Id ->8    | Sale Amt. ->237.67192        
| Produced ->211     | Thread-2      | Store Id ->2    | Sale Amt. ->211.08412        
| Consumed ->212     | Thread-11      | Store Id ->2    | Sale Amt. ->926.79047        
| Produced ->212     | Thread-0      | Store Id ->0    | Sale Amt. ->953.2875        
| Produced ->213     | Thread-3      | Store Id ->3    | Sale Amt. ->432.88177        
| Consumed ->213     | Thread-10      | Store Id ->1    | Sale Amt. ->759.0459        
| Produced ->214     | Thread-1      | Store Id ->1    | Sale Amt. ->910.9235        
| Consumed ->214     | Thread-11      | Store Id ->1    | Sale Amt. ->199.9581        
| Consumed ->215     | Thread-10      | Store Id ->3    | Sale Amt. ->266.0945        
| Produced ->215     | Thread-8      | Store Id ->8    | Sale Amt. ->266.75375        
| Produced ->216     | Thread-9      | Store Id ->9    | Sale Amt. ->315.90836        
| Consumed ->216     | Thread-11      | Store Id ->2    | Sale Amt. ->211.08412        
| Produced ->217     | Thread-8      | Store Id ->8    | Sale Amt. ->238.09544        
| Consumed ->217     | Thread-10      | Store Id ->0    | Sale Amt. ->953.2875        
| Consumed ->218     | Thread-11      | Store Id ->3    | Sale Amt. ->432.88177        
| Produced ->218     | Thread-6      | Store Id ->6    | Sale Amt. ->355.65408        
| Produced ->219     | Thread-8      | Store Id ->8    | Sale Amt. ->431.88046        
| Consumed ->219     | Thread-10      | Store Id ->1    | Sale Amt. ->910.9235        
| Consumed ->220     | Thread-10      | Store Id ->8    | Sale Amt. ->266.75375        
| Produced ->220     | Thread-3      | Store Id ->3    | Sale Amt. ->506.8566        
| Consumed ->221     | Thread-10      | Store Id ->9    | Sale Amt. ->315.90836        
| Produced ->222     | Thread-9      | Store Id ->9    | Sale Amt. ->295.62784        
| Produced ->222     | Thread-6      | Store Id ->6    | Sale Amt. ->46.774296        
| Consumed ->222     | Thread-11      | Store Id ->8    | Sale Amt. ->238.09544        
| Consumed ->223     | Thread-10      | Store Id ->6    | Sale Amt. ->355.65408        
| Produced ->223     | Thread-3      | Store Id ->3    | Sale Amt. ->416.89032        
| Produced ->224     | Thread-6      | Store Id ->6    | Sale Amt. ->997.76526        
| Consumed ->224     | Thread-10      | Store Id ->8    | Sale Amt. ->431.88046        
| Produced ->225     | Thread-3      | Store Id ->3    | Sale Amt. ->442.35855        
| Consumed ->225     | Thread-11      | Store Id ->3    | Sale Amt. ->506.8566        
| Consumed ->226     | Thread-10      | Store Id ->6    | Sale Amt. ->46.774296        
| Produced ->226     | Thread-6      | Store Id ->6    | Sale Amt. ->920.4228        
| Produced ->227     | Thread-8      | Store Id ->8    | Sale Amt. ->951.45166        
| Consumed ->227     | Thread-11      | Store Id ->9    | Sale Amt. ->295.62784        
| Consumed ->229     | Thread-11      | Store Id ->6    | Sale Amt. ->997.76526        
| Produced ->229     | Thread-6      | Store Id ->6    | Sale Amt. ->869.69775        
| Produced ->229     | Thread-8      | Store Id ->8    | Sale Amt. ->702.4081        
| Consumed ->229     | Thread-10      | Store Id ->3    | Sale Amt. ->416.89032        
| Produced ->230     | Thread-4      | Store Id ->4    | Sale Amt. ->226.24535        
| Consumed ->230     | Thread-11      | Store Id ->3    | Sale Amt. ->442.35855        
| Produced ->231     | Thread-3      | Store Id ->3    | Sale Amt. ->322.4537        
| Consumed ->231     | Thread-10      | Store Id ->6    | Sale Amt. ->920.4228        
| Produced ->232     | Thread-6      | Store Id ->6    | Sale Amt. ->928.48175        
| Consumed ->232     | Thread-10      | Store Id ->8    | Sale Amt. ->951.45166        
| Consumed ->233     | Thread-11      | Store Id ->8    | Sale Amt. ->702.4081        
| Produced ->233     | Thread-1      | Store Id ->1    | Sale Amt. ->603.56805        
| Produced ->234     | Thread-4      | Store Id ->4    | Sale Amt. ->289.03094        
| Consumed ->234     | Thread-10      | Store Id ->6    | Sale Amt. ->869.69775        
| Consumed ->235     | Thread-11      | Store Id ->4    | Sale Amt. ->226.24535        
| Produced ->235     | Thread-0      | Store Id ->0    | Sale Amt. ->377.86795        
| Produced ->236     | Thread-1      | Store Id ->1    | Sale Amt. ->660.25073        
| Consumed ->236     | Thread-11      | Store Id ->3    | Sale Amt. ->322.4537        
| Produced ->237     | Thread-1      | Store Id ->1    | Sale Amt. ->95.91435        
| Consumed ->237     | Thread-10      | Store Id ->6    | Sale Amt. ->928.48175        
| Consumed ->238     | Thread-11      | Store Id ->1    | Sale Amt. ->603.56805        
| Produced ->238     | Thread-6      | Store Id ->6    | Sale Amt. ->813.62946        
| Consumed ->239     | Thread-11      | Store Id ->4    | Sale Amt. ->289.03094        
| Produced ->239     | Thread-2      | Store Id ->2    | Sale Amt. ->172.12006        
| Consumed ->240     | Thread-11      | Store Id ->0    | Sale Amt. ->377.86795        
| Produced ->240     | Thread-1      | Store Id ->1    | Sale Amt. ->676.54706        
| Produced ->241     | Thread-2      | Store Id ->2    | Sale Amt. ->160.08183        
| Consumed ->241     | Thread-10      | Store Id ->1    | Sale Amt. ->660.25073        
| Consumed ->242     | Thread-11      | Store Id ->1    | Sale Amt. ->95.91435        
| Produced ->242     | Thread-2      | Store Id ->2    | Sale Amt. ->203.23503        
| Consumed ->243     | Thread-10      | Store Id ->6    | Sale Amt. ->813.62946        
| Produced ->243     | Thread-1      | Store Id ->1    | Sale Amt. ->885.8988        
| Produced ->244     | Thread-0      | Store Id ->0    | Sale Amt. ->248.11195        
| Consumed ->245     | Thread-11      | Store Id ->1    | Sale Amt. ->676.54706        
| Produced ->245     | Thread-7      | Store Id ->7    | Sale Amt. ->890.5263        
| Consumed ->245     | Thread-10      | Store Id ->2    | Sale Amt. ->172.12006        
| Produced ->246     | Thread-0      | Store Id ->0    | Sale Amt. ->638.6532        
| Consumed ->246     | Thread-11      | Store Id ->2    | Sale Amt. ->160.08183        
| Produced ->247     | Thread-7      | Store Id ->7    | Sale Amt. ->471.61432        
| Consumed ->247     | Thread-10      | Store Id ->2    | Sale Amt. ->203.23503        
| Produced ->248     | Thread-7      | Store Id ->7    | Sale Amt. ->608.274        
| Consumed ->248     | Thread-11      | Store Id ->1    | Sale Amt. ->885.8988        
| Produced ->249     | Thread-4      | Store Id ->4    | Sale Amt. ->838.0819        
| Consumed ->249     | Thread-10      | Store Id ->0    | Sale Amt. ->248.11195        
| Produced ->250     | Thread-7      | Store Id ->7    | Sale Amt. ->636.4583        
| Consumed ->250     | Thread-11      | Store Id ->7    | Sale Amt. ->890.5263        
| Produced ->251     | Thread-4      | Store Id ->4    | Sale Amt. ->151.4488        
| Consumed ->251     | Thread-11      | Store Id ->0    | Sale Amt. ->638.6532        
| Consumed ->252     | Thread-10      | Store Id ->7    | Sale Amt. ->471.61432        
| Produced ->252     | Thread-0      | Store Id ->0    | Sale Amt. ->125.52907        
| Produced ->253     | Thread-5      | Store Id ->5    | Sale Amt. ->248.67792        
| Consumed ->253     | Thread-11      | Store Id ->7    | Sale Amt. ->608.274        
| Produced ->254     | Thread-7      | Store Id ->7    | Sale Amt. ->82.160866        
| Consumed ->254     | Thread-11      | Store Id ->4    | Sale Amt. ->838.0819        
| Produced ->255     | Thread-5      | Store Id ->5    | Sale Amt. ->739.83777        
| Consumed ->255     | Thread-10      | Store Id ->7    | Sale Amt. ->636.4583        
| Consumed ->256     | Thread-11      | Store Id ->4    | Sale Amt. ->151.4488        
| Produced ->256     | Thread-8      | Store Id ->8    | Sale Amt. ->893.40375        
| Produced ->257     | Thread-8      | Store Id ->8    | Sale Amt. ->578.34247        
| Consumed ->257     | Thread-11      | Store Id ->0    | Sale Amt. ->125.52907        
| Produced ->258     | Thread-5      | Store Id ->5    | Sale Amt. ->747.85004        
