Starting a Gradle Daemon, 5 busy Daemons could not be reused, use --status for details
> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-3      | Store Id ->3    | Sale Amt. ->245.76694        
| Produced ->168     | Thread-0      | Store Id ->0    | Sale Amt. ->485.9662        
| Consumed ->168     | Thread-6      | Store Id ->0    | Sale Amt. ->108.231865        
| Consumed ->169     | Thread-5      | Store Id ->3    | Sale Amt. ->145.66689        
| Produced ->169     | Thread-4      | Store Id ->4    | Sale Amt. ->861.5016        
| Consumed ->170     | Thread-5      | Store Id ->4    | Sale Amt. ->57.657856        
| Produced ->170     | Thread-3      | Store Id ->3    | Sale Amt. ->184.41434        
| Consumed ->171     | Thread-6      | Store Id ->3    | Sale Amt. ->726.5796        
| Produced ->171     | Thread-1      | Store Id ->1    | Sale Amt. ->987.73645        
| Consumed ->172     | Thread-5      | Store Id ->3    | Sale Amt. ->907.7019        
| Produced ->172     | Thread-0      | Store Id ->0    | Sale Amt. ->640.8312        
| Consumed ->173     | Thread-6      | Store Id ->0    | Sale Amt. ->485.9662        
| Produced ->174     | Thread-3      | Store Id ->3    | Sale Amt. ->862.33386        
| Consumed ->174     | Thread-5      | Store Id ->4    | Sale Amt. ->861.5016        
| Produced ->174     | Thread-1      | Store Id ->1    | Sale Amt. ->627.98456        
| Consumed ->175     | Thread-5      | Store Id ->3    | Sale Amt. ->184.41434        
| Produced ->175     | Thread-3      | Store Id ->3    | Sale Amt. ->528.96265        
| Produced ->176     | Thread-4      | Store Id ->4    | Sale Amt. ->519.3526        
| Consumed ->176     | Thread-6      | Store Id ->1    | Sale Amt. ->987.73645        
| Consumed ->177     | Thread-6      | Store Id ->0    | Sale Amt. ->640.8312        
| Produced ->178     | Thread-4      | Store Id ->4    | Sale Amt. ->793.7359        
| Consumed ->178     | Thread-5      | Store Id ->3    | Sale Amt. ->862.33386        
| Produced ->177     | Thread-1      | Store Id ->1    | Sale Amt. ->252.40642        
| Produced ->179     | Thread-1      | Store Id ->1    | Sale Amt. ->104.76822        
| Consumed ->179     | Thread-5      | Store Id ->1    | Sale Amt. ->627.98456        
| Consumed ->180     | Thread-6      | Store Id ->3    | Sale Amt. ->528.96265        
| Produced ->180     | Thread-1      | Store Id ->1    | Sale Amt. ->303.14014        
| Produced ->181     | Thread-0      | Store Id ->0    | Sale Amt. ->569.46063        
| Consumed ->181     | Thread-5      | Store Id ->4    | Sale Amt. ->519.3526        
| Produced ->182     | Thread-4      | Store Id ->4    | Sale Amt. ->337.55362        
| Consumed ->182     | Thread-6      | Store Id ->1    | Sale Amt. ->252.40642        
| Produced ->183     | Thread-0      | Store Id ->0    | Sale Amt. ->713.5145        
| Consumed ->183     | Thread-6      | Store Id ->4    | Sale Amt. ->793.7359        
| Produced ->184     | Thread-0      | Store Id ->0    | Sale Amt. ->599.0663        
| Consumed ->185     | Thread-6      | Store Id ->1    | Sale Amt. ->303.14014        
| Produced ->185     | Thread-1      | Store Id ->1    | Sale Amt. ->136.53714        
| Consumed ->185     | Thread-5      | Store Id ->1    | Sale Amt. ->104.76822        
| Consumed ->186     | Thread-5      | Store Id ->0    | Sale Amt. ->569.46063        
| Produced ->186     | Thread-0      | Store Id ->0    | Sale Amt. ->70.73756        
| Produced ->187     | Thread-1      | Store Id ->1    | Sale Amt. ->917.0749        
| Consumed ->187     | Thread-6      | Store Id ->4    | Sale Amt. ->337.55362        
| Consumed ->188     | Thread-5      | Store Id ->0    | Sale Amt. ->713.5145        
| Produced ->188     | Thread-4      | Store Id ->4    | Sale Amt. ->215.18527        
| Produced ->189     | Thread-4      | Store Id ->4    | Sale Amt. ->104.70554        
| Consumed ->189     | Thread-6      | Store Id ->0    | Sale Amt. ->599.0663        
| Consumed ->190     | Thread-5      | Store Id ->1    | Sale Amt. ->136.53714        
| Produced ->190     | Thread-4      | Store Id ->4    | Sale Amt. ->969.5091        
| Consumed ->191     | Thread-6      | Store Id ->0    | Sale Amt. ->70.73756        
| Produced ->191     | Thread-4      | Store Id ->4    | Sale Amt. ->840.26306        
| Consumed ->193     | Thread-6      | Store Id ->1    | Sale Amt. ->917.0749        
| Produced ->193     | Thread-3      | Store Id ->3    | Sale Amt. ->590.62726        
| Produced ->193     | Thread-2      | Store Id ->2    | Sale Amt. ->907.5332        
| Consumed ->193     | Thread-5      | Store Id ->4    | Sale Amt. ->215.18527        
| Consumed ->194     | Thread-5      | Store Id ->4    | Sale Amt. ->104.70554        
| Produced ->194     | Thread-0      | Store Id ->0    | Sale Amt. ->564.24475        
| Consumed ->196     | Thread-6      | Store Id ->4    | Sale Amt. ->840.26306        
| Produced ->196     | Thread-3      | Store Id ->3    | Sale Amt. ->27.597168        
| Produced ->196     | Thread-4      | Store Id ->4    | Sale Amt. ->828.2732        
| Consumed ->196     | Thread-5      | Store Id ->4    | Sale Amt. ->969.5091        
| Produced ->197     | Thread-3      | Store Id ->3    | Sale Amt. ->796.9186        
| Consumed ->197     | Thread-5      | Store Id ->3    | Sale Amt. ->590.62726        
| Produced ->198     | Thread-4      | Store Id ->4    | Sale Amt. ->698.0373        
| Consumed ->198     | Thread-6      | Store Id ->2    | Sale Amt. ->907.5332        
| Consumed ->199     | Thread-6      | Store Id ->0    | Sale Amt. ->564.24475        
| Produced ->199     | Thread-2      | Store Id ->2    | Sale Amt. ->399.46225        
| Produced ->200     | Thread-3      | Store Id ->3    | Sale Amt. ->36.78733        
| Consumed ->200     | Thread-5      | Store Id ->3    | Sale Amt. ->27.597168        
| Consumed ->202     | Thread-6      | Store Id ->3    | Sale Amt. ->796.9186        
| Produced ->202     | Thread-4      | Store Id ->4    | Sale Amt. ->787.18854        
| Produced ->202     | Thread-3      | Store Id ->3    | Sale Amt. ->457.95813        
| Consumed ->202     | Thread-5      | Store Id ->4    | Sale Amt. ->828.2732        
| Produced ->203     | Thread-4      | Store Id ->4    | Sale Amt. ->650.27484        
| Consumed ->203     | Thread-6      | Store Id ->4    | Sale Amt. ->698.0373        
| Consumed ->204     | Thread-5      | Store Id ->2    | Sale Amt. ->399.46225        
| Produced ->204     | Thread-0      | Store Id ->0    | Sale Amt. ->269.39444        
| Consumed ->205     | Thread-5      | Store Id ->3    | Sale Amt. ->36.78733        
| Produced ->206     | Thread-0      | Store Id ->0    | Sale Amt. ->743.78503        
| Consumed ->206     | Thread-6      | Store Id ->3    | Sale Amt. ->457.95813        
| Produced ->206     | Thread-4      | Store Id ->4    | Sale Amt. ->310.0817        
| Consumed ->207     | Thread-5      | Store Id ->4    | Sale Amt. ->787.18854        
| Produced ->207     | Thread-1      | Store Id ->1    | Sale Amt. ->516.60266        
| Produced ->208     | Thread-4      | Store Id ->4    | Sale Amt. ->455.63312        
| Consumed ->208     | Thread-5      | Store Id ->4    | Sale Amt. ->650.27484        
| Consumed ->209     | Thread-6      | Store Id ->0    | Sale Amt. ->269.39444        
| Produced ->209     | Thread-1      | Store Id ->1    | Sale Amt. ->316.92856        
| Consumed ->210     | Thread-5      | Store Id ->0    | Sale Amt. ->743.78503        
| Produced ->210     | Thread-1      | Store Id ->1    | Sale Amt. ->170.26074        
| Consumed ->211     | Thread-6      | Store Id ->4    | Sale Amt. ->310.0817        
| Produced ->211     | Thread-1      | Store Id ->1    | Sale Amt. ->545.0087        
| Produced ->212     | Thread-4      | Store Id ->4    | Sale Amt. ->761.21515        
| Consumed ->212     | Thread-5      | Store Id ->1    | Sale Amt. ->516.60266        
| Produced ->213     | Thread-2      | Store Id ->2    | Sale Amt. ->20.0786        
| Consumed ->213     | Thread-6      | Store Id ->4    | Sale Amt. ->455.63312        
| Consumed ->214     | Thread-5      | Store Id ->1    | Sale Amt. ->316.92856        
| Produced ->214     | Thread-2      | Store Id ->2    | Sale Amt. ->966.99536        
| Consumed ->215     | Thread-5      | Store Id ->1    | Sale Amt. ->170.26074        
| Produced ->215     | Thread-4      | Store Id ->4    | Sale Amt. ->757.8666        
| Produced ->216     | Thread-0      | Store Id ->0    | Sale Amt. ->22.003325        
| Consumed ->216     | Thread-6      | Store Id ->1    | Sale Amt. ->545.0087        
| Consumed ->217     | Thread-5      | Store Id ->4    | Sale Amt. ->761.21515        
| Produced ->217     | Thread-4      | Store Id ->4    | Sale Amt. ->797.68567        
| Consumed ->218     | Thread-6      | Store Id ->2    | Sale Amt. ->20.0786        
| Produced ->218     | Thread-1      | Store Id ->1    | Sale Amt. ->657.9825        
| Produced ->219     | Thread-4      | Store Id ->4    | Sale Amt. ->422.38623        
| Consumed ->219     | Thread-6      | Store Id ->2    | Sale Amt. ->966.99536        
| Consumed ->220     | Thread-5      | Store Id ->4    | Sale Amt. ->757.8666        
| Produced ->220     | Thread-3      | Store Id ->3    | Sale Amt. ->183.88269        
| Produced ->221     | Thread-2      | Store Id ->2    | Sale Amt. ->147.86464        
| Consumed ->221     | Thread-5      | Store Id ->0    | Sale Amt. ->22.003325        
| Produced ->222     | Thread-1      | Store Id ->1    | Sale Amt. ->224.56857        
| Consumed ->222     | Thread-6      | Store Id ->4    | Sale Amt. ->797.68567        
| Consumed ->223     | Thread-5      | Store Id ->1    | Sale Amt. ->657.9825        
| Produced ->223     | Thread-2      | Store Id ->2    | Sale Amt. ->120.07218        
| Consumed ->224     | Thread-5      | Store Id ->4    | Sale Amt. ->422.38623        
| Produced ->224     | Thread-4      | Store Id ->4    | Sale Amt. ->606.9946        
| Consumed ->225     | Thread-6      | Store Id ->3    | Sale Amt. ->183.88269        
| Produced ->225     | Thread-3      | Store Id ->3    | Sale Amt. ->322.4372        
| Produced ->226     | Thread-0      | Store Id ->0    | Sale Amt. ->448.4701        
| Consumed ->226     | Thread-5      | Store Id ->2    | Sale Amt. ->147.86464        
| Produced ->227     | Thread-1      | Store Id ->1    | Sale Amt. ->683.2692        
| Consumed ->227     | Thread-5      | Store Id ->1    | Sale Amt. ->224.56857        
| Consumed ->228     | Thread-6      | Store Id ->2    | Sale Amt. ->120.07218        
| Produced ->228     | Thread-4      | Store Id ->4    | Sale Amt. ->714.4069        
| Produced ->229     | Thread-1      | Store Id ->1    | Sale Amt. ->9.279338        
| Consumed ->229     | Thread-5      | Store Id ->4    | Sale Amt. ->606.9946        
| Consumed ->230     | Thread-6      | Store Id ->3    | Sale Amt. ->322.4372        
| Produced ->230     | Thread-4      | Store Id ->4    | Sale Amt. ->721.3025        
| Consumed ->231     | Thread-6      | Store Id ->0    | Sale Amt. ->448.4701        
| Produced ->231     | Thread-1      | Store Id ->1    | Sale Amt. ->777.89166        
| Consumed ->232     | Thread-5      | Store Id ->1    | Sale Amt. ->683.2692        
| Produced ->232     | Thread-2      | Store Id ->2    | Sale Amt. ->800.7        
| Produced ->233     | Thread-4      | Store Id ->4    | Sale Amt. ->275.8032        
| Consumed ->233     | Thread-6      | Store Id ->4    | Sale Amt. ->714.4069        
| Produced ->234     | Thread-2      | Store Id ->2    | Sale Amt. ->426.37518        
| Consumed ->234     | Thread-6      | Store Id ->1    | Sale Amt. ->9.279338        
| Produced ->235     | Thread-1      | Store Id ->1    | Sale Amt. ->536.1181        
| Consumed ->235     | Thread-5      | Store Id ->4    | Sale Amt. ->721.3025        
| Produced ->236     | Thread-3      | Store Id ->3    | Sale Amt. ->535.96265        
| Consumed ->236     | Thread-5      | Store Id ->1    | Sale Amt. ->777.89166        
| Consumed ->237     | Thread-6      | Store Id ->2    | Sale Amt. ->800.7        
| Produced ->237     | Thread-4      | Store Id ->4    | Sale Amt. ->590.82904        
| Consumed ->238     | Thread-5      | Store Id ->4    | Sale Amt. ->275.8032        
| Produced ->238     | Thread-0      | Store Id ->0    | Sale Amt. ->379.90628        
| Produced ->239     | Thread-1      | Store Id ->1    | Sale Amt. ->523.81354        
| Consumed ->239     | Thread-5      | Store Id ->2    | Sale Amt. ->426.37518        
| Consumed ->240     | Thread-6      | Store Id ->1    | Sale Amt. ->536.1181        
| Produced ->240     | Thread-4      | Store Id ->4    | Sale Amt. ->964.8088        
| Produced ->241     | Thread-1      | Store Id ->1    | Sale Amt. ->635.567        
| Consumed ->241     | Thread-6      | Store Id ->3    | Sale Amt. ->535.96265        
| Consumed ->242     | Thread-5      | Store Id ->4    | Sale Amt. ->590.82904        
| Produced ->242     | Thread-4      | Store Id ->4    | Sale Amt. ->153.51288        
| Consumed ->243     | Thread-5      | Store Id ->0    | Sale Amt. ->379.90628        
| Produced ->243     | Thread-1      | Store Id ->1    | Sale Amt. ->136.90215        
| Consumed ->245     | Thread-6      | Store Id ->4    | Sale Amt. ->964.8088        
| Produced ->245     | Thread-1      | Store Id ->1    | Sale Amt. ->864.60376        
| Consumed ->245     | Thread-5      | Store Id ->1    | Sale Amt. ->523.81354        
| Produced ->245     | Thread-4      | Store Id ->4    | Sale Amt. ->782.45526        
| Produced ->246     | Thread-0      | Store Id ->0    | Sale Amt. ->496.2558        
| Consumed ->246     | Thread-5      | Store Id ->1    | Sale Amt. ->635.567        
| Consumed ->247     | Thread-5      | Store Id ->4    | Sale Amt. ->153.51288        
| Produced ->247     | Thread-3      | Store Id ->3    | Sale Amt. ->790.45764        
| Produced ->248     | Thread-4      | Store Id ->4    | Sale Amt. ->696.7693        
| Consumed ->248     | Thread-5      | Store Id ->1    | Sale Amt. ->136.90215        
| Consumed ->249     | Thread-6      | Store Id ->1    | Sale Amt. ->864.60376        
| Produced ->249     | Thread-1      | Store Id ->1    | Sale Amt. ->364.96274        
| Produced ->250     | Thread-3      | Store Id ->3    | Sale Amt. ->184.82611        
| Consumed ->250     | Thread-5      | Store Id ->4    | Sale Amt. ->782.45526        
| Produced ->251     | Thread-1      | Store Id ->1    | Sale Amt. ->936.322        
| Consumed ->251     | Thread-6      | Store Id ->0    | Sale Amt. ->496.2558        
| Produced ->252     | Thread-2      | Store Id ->2    | Sale Amt. ->63.148933        
| Consumed ->252     | Thread-5      | Store Id ->3    | Sale Amt. ->790.45764        
| Consumed ->253     | Thread-6      | Store Id ->4    | Sale Amt. ->696.7693        
| Produced ->253     | Thread-0      | Store Id ->0    | Sale Amt. ->684.49915        
| Consumed ->254     | Thread-6      | Store Id ->1    | Sale Amt. ->364.96274        
| Produced ->254     | Thread-3      | Store Id ->3    | Sale Amt. ->429.63522        
| Consumed ->255     | Thread-5      | Store Id ->3    | Sale Amt. ->184.82611        
| Produced ->255     | Thread-4      | Store Id ->4    | Sale Amt. ->990.8537        
| Consumed ->256     | Thread-6      | Store Id ->1    | Sale Amt. ->936.322        
| Produced ->256     | Thread-3      | Store Id ->3    | Sale Amt. ->239.27222        
| Produced ->257     | Thread-0      | Store Id ->0    | Sale Amt. ->878.0475        
| Consumed ->257     | Thread-5      | Store Id ->2    | Sale Amt. ->63.148933        
| Consumed ->258     | Thread-6      | Store Id ->0    | Sale Amt. ->684.49915        
| Produced ->258     | Thread-0      | Store Id ->0    | Sale Amt. ->149.2759        
| Produced ->259     | Thread-2      | Store Id ->2    | Sale Amt. ->801.7298        
| Consumed ->259     | Thread-5      | Store Id ->3    | Sale Amt. ->429.63522        
