> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 5 Consumers to be initilized 

| Produced ->5     | Thread-9      | Store Id ->9    | Sale Amt. ->285.98712        
| Consumed ->169     | Thread-11      | Store Id ->1    | Sale Amt. ->489.01556        
| Produced ->169     | Thread-8      | Store Id ->8    | Sale Amt. ->323.10406        
| Consumed ->170     | Thread-13      | Store Id ->2    | Sale Amt. ->85.15155        
| Produced ->170     | Thread-9      | Store Id ->9    | Sale Amt. ->176.20506        
| Produced ->171     | Thread-1      | Store Id ->1    | Sale Amt. ->974.94916        
| Consumed ->171     | Thread-14      | Store Id ->3    | Sale Amt. ->723.3182        
| Produced ->172     | Thread-4      | Store Id ->4    | Sale Amt. ->464.37112        
| Consumed ->172     | Thread-12      | Store Id ->6    | Sale Amt. ->536.59186        
| Produced ->173     | Thread-2      | Store Id ->2    | Sale Amt. ->429.45465        
| Consumed ->173     | Thread-10      | Store Id ->0    | Sale Amt. ->717.1587        
| Produced ->174     | Thread-7      | Store Id ->7    | Sale Amt. ->882.79407        
| Consumed ->174     | Thread-11      | Store Id ->8    | Sale Amt. ->323.10406        
| Produced ->175     | Thread-0      | Store Id ->0    | Sale Amt. ->832.7023        
| Consumed ->175     | Thread-12      | Store Id ->9    | Sale Amt. ->176.20506        
| Produced ->176     | Thread-9      | Store Id ->9    | Sale Amt. ->575.42584        
| Consumed ->176     | Thread-14      | Store Id ->1    | Sale Amt. ->974.94916        
| Consumed ->177     | Thread-10      | Store Id ->4    | Sale Amt. ->464.37112        
| Produced ->177     | Thread-1      | Store Id ->1    | Sale Amt. ->856.16034        
| Consumed ->178     | Thread-13      | Store Id ->2    | Sale Amt. ->429.45465        
| Produced ->178     | Thread-9      | Store Id ->9    | Sale Amt. ->195.13203        
| Consumed ->179     | Thread-14      | Store Id ->7    | Sale Amt. ->882.79407        
| Produced ->180     | Thread-7      | Store Id ->7    | Sale Amt. ->329.27646        
| Produced ->180     | Thread-4      | Store Id ->4    | Sale Amt. ->539.29865        
| Consumed ->180     | Thread-11      | Store Id ->0    | Sale Amt. ->832.7023        
| Consumed ->181     | Thread-14      | Store Id ->9    | Sale Amt. ->575.42584        
| Produced ->181     | Thread-3      | Store Id ->3    | Sale Amt. ->353.31317        
| Produced ->182     | Thread-2      | Store Id ->2    | Sale Amt. ->655.5109        
| Consumed ->182     | Thread-10      | Store Id ->1    | Sale Amt. ->856.16034        
| Consumed ->184     | Thread-12      | Store Id ->7    | Sale Amt. ->329.27646        
| Produced ->184     | Thread-2      | Store Id ->2    | Sale Amt. ->563.5252        
| Produced ->184     | Thread-3      | Store Id ->3    | Sale Amt. ->507.58514        
| Consumed ->184     | Thread-10      | Store Id ->9    | Sale Amt. ->195.13203        
| Consumed ->185     | Thread-13      | Store Id ->4    | Sale Amt. ->539.29865        
| Produced ->185     | Thread-5      | Store Id ->5    | Sale Amt. ->870.6655        
| Consumed ->186     | Thread-14      | Store Id ->3    | Sale Amt. ->353.31317        
| Produced ->186     | Thread-0      | Store Id ->0    | Sale Amt. ->834.6999        
| Consumed ->187     | Thread-13      | Store Id ->2    | Sale Amt. ->655.5109        
| Produced ->187     | Thread-2      | Store Id ->2    | Sale Amt. ->68.363884        
| Produced ->188     | Thread-1      | Store Id ->1    | Sale Amt. ->24.70454        
| Consumed ->188     | Thread-11      | Store Id ->3    | Sale Amt. ->507.58514        
| Consumed ->189     | Thread-13      | Store Id ->2    | Sale Amt. ->563.5252        
| Produced ->189     | Thread-4      | Store Id ->4    | Sale Amt. ->771.7466        
| Produced ->190     | Thread-1      | Store Id ->1    | Sale Amt. ->947.6107        
| Consumed ->190     | Thread-14      | Store Id ->5    | Sale Amt. ->870.6655        
| Consumed ->191     | Thread-12      | Store Id ->0    | Sale Amt. ->834.6999        
| Consumed ->192     | Thread-13      | Store Id ->2    | Sale Amt. ->68.363884        
| Produced ->191     | Thread-0      | Store Id ->0    | Sale Amt. ->798.3068        
| Produced ->192     | Thread-9      | Store Id ->9    | Sale Amt. ->788.3559        
| Produced ->193     | Thread-5      | Store Id ->5    | Sale Amt. ->346.5242        
| Consumed ->193     | Thread-11      | Store Id ->1    | Sale Amt. ->24.70454        
| Consumed ->194     | Thread-10      | Store Id ->4    | Sale Amt. ->771.7466        
| Produced ->194     | Thread-8      | Store Id ->8    | Sale Amt. ->826.47064        
| Produced ->195     | Thread-2      | Store Id ->2    | Sale Amt. ->175.46164        
| Consumed ->195     | Thread-12      | Store Id ->1    | Sale Amt. ->947.6107        
| Produced ->196     | Thread-4      | Store Id ->4    | Sale Amt. ->63.876453        
| Consumed ->196     | Thread-13      | Store Id ->0    | Sale Amt. ->798.3068        
| Produced ->197     | Thread-0      | Store Id ->0    | Sale Amt. ->890.2517        
| Consumed ->197     | Thread-14      | Store Id ->9    | Sale Amt. ->788.3559        
| Consumed ->199     | Thread-11      | Store Id ->5    | Sale Amt. ->346.5242        
| Produced ->199     | Thread-9      | Store Id ->9    | Sale Amt. ->307.37814        
| Produced ->199     | Thread-8      | Store Id ->8    | Sale Amt. ->401.60864        
| Consumed ->199     | Thread-10      | Store Id ->8    | Sale Amt. ->826.47064        
| Consumed ->200     | Thread-13      | Store Id ->2    | Sale Amt. ->175.46164        
| Produced ->200     | Thread-3      | Store Id ->3    | Sale Amt. ->614.75        
| Consumed ->201     | Thread-13      | Store Id ->4    | Sale Amt. ->63.876453        
| Produced ->201     | Thread-5      | Store Id ->5    | Sale Amt. ->195.48311        
| Consumed ->202     | Thread-12      | Store Id ->0    | Sale Amt. ->890.2517        
| Produced ->203     | Thread-7      | Store Id ->7    | Sale Amt. ->936.71893        
| Consumed ->203     | Thread-14      | Store Id ->8    | Sale Amt. ->401.60864        
| Produced ->203     | Thread-6      | Store Id ->6    | Sale Amt. ->33.300327        
| Produced ->204     | Thread-0      | Store Id ->0    | Sale Amt. ->822.316        
| Consumed ->204     | Thread-14      | Store Id ->9    | Sale Amt. ->307.37814        
| Produced ->205     | Thread-1      | Store Id ->1    | Sale Amt. ->516.5952        
| Consumed ->205     | Thread-10      | Store Id ->3    | Sale Amt. ->614.75        
| Consumed ->206     | Thread-11      | Store Id ->5    | Sale Amt. ->195.48311        
| Produced ->206     | Thread-4      | Store Id ->4    | Sale Amt. ->498.36276        
| Produced ->207     | Thread-4      | Store Id ->4    | Sale Amt. ->367.8905        
| Consumed ->207     | Thread-11      | Store Id ->7    | Sale Amt. ->936.71893        
| Consumed ->208     | Thread-14      | Store Id ->6    | Sale Amt. ->33.300327        
| Produced ->208     | Thread-7      | Store Id ->7    | Sale Amt. ->122.34023        
| Consumed ->210     | Thread-13      | Store Id ->1    | Sale Amt. ->516.5952        
| Produced ->210     | Thread-8      | Store Id ->8    | Sale Amt. ->958.78766        
| Produced ->210     | Thread-0      | Store Id ->0    | Sale Amt. ->954.8073        
| Consumed ->210     | Thread-10      | Store Id ->0    | Sale Amt. ->822.316        
| Produced ->211     | Thread-2      | Store Id ->2    | Sale Amt. ->434.7148        
| Consumed ->211     | Thread-11      | Store Id ->4    | Sale Amt. ->498.36276        
| Consumed ->212     | Thread-12      | Store Id ->4    | Sale Amt. ->367.8905        
| Produced ->212     | Thread-3      | Store Id ->3    | Sale Amt. ->878.3675        
| Consumed ->213     | Thread-13      | Store Id ->7    | Sale Amt. ->122.34023        
| Produced ->213     | Thread-9      | Store Id ->9    | Sale Amt. ->913.9218        
| Consumed ->214     | Thread-11      | Store Id ->0    | Sale Amt. ->954.8073        
| Produced ->214     | Thread-2      | Store Id ->2    | Sale Amt. ->581.5062        
| Consumed ->215     | Thread-13      | Store Id ->8    | Sale Amt. ->958.78766        
| Produced ->215     | Thread-5      | Store Id ->5    | Sale Amt. ->832.7609        
| Produced ->216     | Thread-7      | Store Id ->7    | Sale Amt. ->835.72845        
| Consumed ->216     | Thread-10      | Store Id ->2    | Sale Amt. ->434.7148        
| Consumed ->217     | Thread-12      | Store Id ->3    | Sale Amt. ->878.3675        
| Produced ->218     | Thread-0      | Store Id ->0    | Sale Amt. ->191.93398        
| Consumed ->218     | Thread-14      | Store Id ->9    | Sale Amt. ->913.9218        
| Produced ->218     | Thread-5      | Store Id ->5    | Sale Amt. ->177.84764        
| Produced ->219     | Thread-4      | Store Id ->4    | Sale Amt. ->384.1706        
| Consumed ->219     | Thread-13      | Store Id ->2    | Sale Amt. ->581.5062        
| Consumed ->220     | Thread-10      | Store Id ->5    | Sale Amt. ->832.7609        
| Produced ->220     | Thread-8      | Store Id ->8    | Sale Amt. ->604.677        
| Produced ->221     | Thread-6      | Store Id ->6    | Sale Amt. ->224.26385        
| Consumed ->221     | Thread-11      | Store Id ->7    | Sale Amt. ->835.72845        
| Produced ->222     | Thread-3      | Store Id ->3    | Sale Amt. ->377.6668        
| Consumed ->222     | Thread-10      | Store Id ->0    | Sale Amt. ->191.93398        
| Produced ->223     | Thread-5      | Store Id ->5    | Sale Amt. ->780.4852        
| Consumed ->223     | Thread-12      | Store Id ->5    | Sale Amt. ->177.84764        
| Consumed ->224     | Thread-14      | Store Id ->4    | Sale Amt. ->384.1706        
| Produced ->224     | Thread-4      | Store Id ->4    | Sale Amt. ->659.38184        
| Consumed ->226     | Thread-10      | Store Id ->8    | Sale Amt. ->604.677        
| Produced ->227     | Thread-3      | Store Id ->3    | Sale Amt. ->652.20404        
| Produced ->226     | Thread-9      | Store Id ->9    | Sale Amt. ->489.05887        
| Consumed ->227     | Thread-11      | Store Id ->3    | Sale Amt. ->377.6668        
| Consumed ->226     | Thread-13      | Store Id ->6    | Sale Amt. ->224.26385        
| Produced ->227     | Thread-1      | Store Id ->1    | Sale Amt. ->145.62321        
| Consumed ->228     | Thread-14      | Store Id ->5    | Sale Amt. ->780.4852        
| Produced ->228     | Thread-4      | Store Id ->4    | Sale Amt. ->443.86154        
| Produced ->229     | Thread-9      | Store Id ->9    | Sale Amt. ->60.824406        
| Consumed ->229     | Thread-12      | Store Id ->4    | Sale Amt. ->659.38184        
| Consumed ->230     | Thread-13      | Store Id ->9    | Sale Amt. ->489.05887        
| Produced ->230     | Thread-8      | Store Id ->8    | Sale Amt. ->68.27399        
| Produced ->231     | Thread-3      | Store Id ->3    | Sale Amt. ->269.85803        
| Consumed ->231     | Thread-11      | Store Id ->3    | Sale Amt. ->652.20404        
| Consumed ->232     | Thread-10      | Store Id ->1    | Sale Amt. ->145.62321        
| Produced ->232     | Thread-2      | Store Id ->2    | Sale Amt. ->698.99634        
| Produced ->233     | Thread-4      | Store Id ->4    | Sale Amt. ->174.12068        
| Consumed ->233     | Thread-14      | Store Id ->4    | Sale Amt. ->443.86154        
| Produced ->234     | Thread-0      | Store Id ->0    | Sale Amt. ->323.75278        
| Consumed ->234     | Thread-12      | Store Id ->9    | Sale Amt. ->60.824406        
| Consumed ->235     | Thread-12      | Store Id ->8    | Sale Amt. ->68.27399        
| Produced ->235     | Thread-8      | Store Id ->8    | Sale Amt. ->269.6518        
| Consumed ->237     | Thread-13      | Store Id ->3    | Sale Amt. ->269.85803        
| Produced ->237     | Thread-7      | Store Id ->7    | Sale Amt. ->913.5144        
| Produced ->237     | Thread-6      | Store Id ->6    | Sale Amt. ->244.72975        
| Consumed ->237     | Thread-14      | Store Id ->2    | Sale Amt. ->698.99634        
| Produced ->238     | Thread-4      | Store Id ->4    | Sale Amt. ->790.2495        
| Consumed ->238     | Thread-10      | Store Id ->4    | Sale Amt. ->174.12068        
| Consumed ->239     | Thread-11      | Store Id ->0    | Sale Amt. ->323.75278        
| Produced ->239     | Thread-6      | Store Id ->6    | Sale Amt. ->855.3525        
| Produced ->240     | Thread-4      | Store Id ->4    | Sale Amt. ->291.9925        
| Produced ->241     | Thread-3      | Store Id ->3    | Sale Amt. ->769.2316        
| Consumed ->241     | Thread-11      | Store Id ->8    | Sale Amt. ->269.6518        
| Consumed ->241     | Thread-14      | Store Id ->6    | Sale Amt. ->244.72975        
| Produced ->242     | Thread-0      | Store Id ->0    | Sale Amt. ->164.42801        
| Consumed ->242     | Thread-10      | Store Id ->7    | Sale Amt. ->913.5144        
| Consumed ->243     | Thread-12      | Store Id ->4    | Sale Amt. ->790.2495        
| Produced ->243     | Thread-2      | Store Id ->2    | Sale Amt. ->393.20883        
| Consumed ->244     | Thread-13      | Store Id ->6    | Sale Amt. ->855.3525        
| Produced ->244     | Thread-8      | Store Id ->8    | Sale Amt. ->351.47375        
| Produced ->245     | Thread-4      | Store Id ->4    | Sale Amt. ->658.8023        
| Consumed ->245     | Thread-11      | Store Id ->4    | Sale Amt. ->291.9925        
| Consumed ->246     | Thread-12      | Store Id ->3    | Sale Amt. ->769.2316        
| Produced ->246     | Thread-7      | Store Id ->7    | Sale Amt. ->975.5966        
| Consumed ->247     | Thread-14      | Store Id ->0    | Sale Amt. ->164.42801        
| Produced ->247     | Thread-0      | Store Id ->0    | Sale Amt. ->180.36365        
| Produced ->248     | Thread-8      | Store Id ->8    | Sale Amt. ->943.90906        
| Consumed ->248     | Thread-10      | Store Id ->2    | Sale Amt. ->393.20883        
| Produced ->249     | Thread-4      | Store Id ->4    | Sale Amt. ->677.96857        
| Consumed ->249     | Thread-12      | Store Id ->8    | Sale Amt. ->351.47375        
| Consumed ->251     | Thread-11      | Store Id ->7    | Sale Amt. ->975.5966        
| Produced ->251     | Thread-9      | Store Id ->9    | Sale Amt. ->350.4726        
| Produced ->251     | Thread-2      | Store Id ->2    | Sale Amt. ->214.7586        
| Consumed ->251     | Thread-10      | Store Id ->4    | Sale Amt. ->658.8023        
| Produced ->252     | Thread-7      | Store Id ->7    | Sale Amt. ->28.649248        
| Consumed ->252     | Thread-14      | Store Id ->0    | Sale Amt. ->180.36365        
| Produced ->253     | Thread-5      | Store Id ->5    | Sale Amt. ->367.56143        
| Produced ->254     | Thread-3      | Store Id ->3    | Sale Amt. ->385.25162        
| Consumed ->254     | Thread-10      | Store Id ->8    | Sale Amt. ->943.90906        
| Consumed ->254     | Thread-13      | Store Id ->4    | Sale Amt. ->677.96857        
| Produced ->255     | Thread-1      | Store Id ->1    | Sale Amt. ->793.36566        
| Consumed ->255     | Thread-12      | Store Id ->2    | Sale Amt. ->214.7586        
| Consumed ->256     | Thread-13      | Store Id ->9    | Sale Amt. ->350.4726        
| Produced ->256     | Thread-4      | Store Id ->4    | Sale Amt. ->163.18547        
| Consumed ->257     | Thread-11      | Store Id ->7    | Sale Amt. ->28.649248        
| Consumed ->258     | Thread-10      | Store Id ->5    | Sale Amt. ->367.56143        
| Produced ->258     | Thread-8      | Store Id ->8    | Sale Amt. ->590.78076        
